,topic1,topic2,style
18790,0.01922763943207592,0.023622021987682502,Porter
18791,0.01894266146497727,0.012085963131698468,Porter
18792,0.012730888063320933,0.017888946738861627,Porter
18793,0.029563022563356807,0.004265670807785914,Porter
18794,0.02326472941690188,0.0034015538062531227,Porter
18795,0.006451590245705224,0.006763929458796612,Porter
18796,0.02616784038313099,0.022877661665542018,Porter
18797,0.030425026253200385,0.01150358548360727,Porter
18798,0.011497704072097796,0.025482678440792897,Porter
18799,0.012587807488889158,0.0069095984460040595,Porter
18800,0.01506771326937903,0.010159018811851425,Porter
18801,0.02232895004851276,0.013014080628472442,Porter
18802,0.02829632825520398,0.004471907116272474,Porter
18803,0.02215051325166945,0.006781634243327038,Porter
18804,0.014555479498409454,0.011194842436588229,Porter
18805,0.024526579602271545,0.016038813379244853,Porter
18806,0.024097667844534702,0.021671432804432723,Porter
18807,0.021531326293145886,0.007917123911090439,Porter
18808,0.015308146694515617,0.011154337789190581,Porter
18809,0.011730442186258353,0.009735639015857965,Porter
18810,0.016472739725823533,0.01789235555868023,Porter
18811,0.03434513236915301,0.006895221964915164,Porter
18812,0.03466946251119883,0.0,Porter
18813,0.007569912677592866,0.00440849942360641,Porter
18814,0.014047650149022439,0.006920181451862485,Porter
18815,0.00820704414488576,0.018700701677893748,Porter
18816,0.014041154213143649,0.023735383484908022,Porter
18817,0.005165340761528677,0.0,Porter
18818,0.02930763174362062,0.011170477574627835,Porter
18819,0.017602880738184865,0.0139463330665105,Porter
18820,0.019839457822583586,0.0029889490586597726,Porter
18821,0.011867207293852,0.004811945878754121,Porter
18822,0.018937065601738308,0.0,Porter
18823,0.02650932844816357,0.0,Porter
18824,0.015920259648711906,0.007720369585729036,Porter
18825,0.011520066108761204,0.004884213273007641,Porter
18826,0.007458349351750685,0.002200512457714863,Porter
18827,0.011871440338583733,0.005401580346529101,Porter
18828,0.011658062939419421,0.0,Porter
18829,0.02968791563310191,0.0,Porter
18830,0.0032594855269657886,0.0,Porter
18831,0.016984619770354783,0.0009889150624005675,Porter
18832,0.023086782406474573,0.0,Porter
18833,0.008056172666292712,0.003565287120922024,Porter
18834,0.016546168053057846,0.0045777109556295855,Porter
18835,0.008368963775641648,0.0011398515040783584,Porter
18836,0.015110842637229614,0.0,Porter
18837,0.030007027619364624,0.0,Porter
18838,0.016034500630745307,0.0,Porter
18839,0.01731512582674048,0.0025530003088708665,Porter
18840,0.025259789397378822,0.0,Porter
18841,0.02348560823927664,0.0,Porter
18842,0.024613479006232414,0.00048262435167991936,Porter
18843,0.021017425559351707,0.004725378571353155,Porter
18844,0.012110891897979021,0.003072468559680048,Porter
18845,0.02350459075182845,0.0,Porter
18846,0.016697367108023206,0.010832624030728844,Porter
18847,0.020960294610523688,0.0,Porter
18848,0.010645879512727703,0.0,Porter
18849,0.01790868495774508,0.00824166838822249,Porter
18850,0.02045431860800526,0.0,Porter
18851,0.004673293151446696,0.006298356033130777,Porter
18852,0.020335174847945472,0.0,Porter
18853,0.0208833905106688,0.0007490222211776603,Porter
18854,0.01574128742986363,0.005322968142813758,Porter
18855,0.013056710952065308,0.0,Porter
18856,0.021173504210604016,0.00022277095857003767,Porter
18857,0.0034936259612340023,0.0009559354453339438,Porter
18858,0.022178678145993547,0.004716664677727404,Porter
18859,0.02060695597669863,0.005154971704986004,Porter
18860,0.016776273742436648,0.0,Porter
18861,0.027268125485082374,0.0050299879336049725,Porter
18862,0.010627038350063444,0.009354709863158376,Porter
18863,0.017590545528404923,0.0,Porter
18864,0.008017728816905541,0.0032295431949182787,Porter
18865,0.02693711627066443,0.0,Porter
18866,0.014893146124158393,0.010797844018489662,Porter
18867,0.009450967196972573,4.1479916287337116e-05,Porter
18868,0.018156847247473937,0.0028884186951717724,Porter
18869,0.023745265589337622,0.0,Porter
18870,0.012827602807436972,0.008006204316497794,Porter
18871,0.01601935652152209,0.007079859690498312,Porter
18872,0.01798318254612151,0.002496768725314431,Porter
18873,0.02617192997185335,0.014902567123809236,Porter
18874,0.020858964012159288,0.0,Porter
18875,0.018090235415766844,0.0013648035550895513,Porter
18876,0.010637811846067742,0.0004965455406358973,Porter
18877,0.029279813895694704,0.0,Porter
18878,0.008174604966525938,0.0028764757787483777,Porter
18879,0.017955917797547474,0.0,Porter
18880,0.01497421346215475,0.0,Porter
18881,0.024430200694717207,0.004692447213880387,Porter
18882,0.012087800354960009,0.0,Porter
18883,0.013403923040209282,0.0,Porter
18884,0.011388336676333814,0.0,Porter
18885,0.008842261397600991,0.0,Porter
18886,0.014497831639025998,0.008043950893331963,Porter
18887,0.014382160814480098,0.002711043006499078,Porter
18888,0.013794948603970516,0.0025373475221627615,Porter
18889,0.014594648934262882,0.004119361300936168,Porter
18890,0.01771155429074729,0.0,Porter
18891,0.005344838531971269,0.004949554552943949,Porter
18892,0.02659500915778797,0.0,Porter
18893,0.02891563527680028,0.0,Porter
18894,0.016477252739444313,0.0,Porter
18895,0.008041717483820668,0.011232136011088682,Porter
18896,0.024160814698921187,0.0,Porter
18897,0.021476658845374298,0.0,Porter
18898,0.0052091270336386076,0.003372273667502574,Porter
18899,0.011849620860218152,0.00039533680573823057,Porter
18900,0.010564690431673185,0.0,Porter
18901,0.01631711533461737,0.0,Porter
18902,0.02226664944767048,0.003676462302476902,Porter
18903,0.021182771214351134,0.0006170930149928804,Porter
18904,0.008616047510076372,3.224390367733008e-05,Porter
18905,0.013298560920827214,0.0,Porter
18906,0.02534125244559641,0.0015984305449213464,Porter
18907,0.009060776414189417,0.0010429232988932162,Porter
18908,0.015974864980609915,0.0005391680913946471,Porter
18909,0.01620331223558693,0.0,Porter
18910,0.01606006346297626,0.0028724925449472504,Porter
18911,0.01264895106120744,0.0,Porter
18912,0.011821973491703042,0.0,Porter
18913,0.021427898014359834,0.0,Porter
18914,0.01838118730864799,0.001294924367844965,Porter
18915,0.01249724264254049,0.009077332240692893,Porter
18916,0.01089770300386586,0.005607958416332754,Porter
18917,0.014855469660684571,0.006587743249843773,Porter
18918,0.014759290032136253,0.0047926832332385386,Porter
18919,0.008070017628515887,7.165443693892486e-05,Porter
18920,0.004140047259013465,0.003934186820172162,Porter
18921,0.027677703535459047,0.0,Porter
18922,0.018523976530167244,0.0013288630739401448,Porter
18923,0.017183357717398436,0.0,Porter
18924,0.004822007969282264,0.0,Porter
18925,0.03545367269161176,0.0,Porter
18926,0.028984396885311854,0.006431795965424629,Porter
18927,0.01953384579585649,0.019356087497025366,Porter
18928,0.022911782216671898,0.008252989971585271,Porter
18929,0.027021563933380385,0.0,Porter
18930,0.02113311359432396,0.009357614639400928,Porter
18931,0.023029579711639922,0.009406266746346821,Porter
18932,0.011733872230414262,0.006154690250029984,Porter
18933,0.026413210972652177,0.0,Porter
18934,0.014368080236338641,0.010219434795403527,Porter
18935,0.014608091150130056,0.009720024956358621,Porter
18936,0.02228417242693341,0.008560486615836008,Porter
18937,0.021483509472353248,0.007284323877596264,Porter
18938,0.023561441909317624,0.010953793556913774,Porter
18939,0.01474364918087322,0.003993060537954442,Porter
18940,0.03116733279839917,0.008751342129165873,Porter
18941,0.018053720255135183,0.01338558388849111,Porter
18942,0.01700677899625601,0.009066969262819717,Porter
18943,0.024056532573915847,0.012839053444411106,Porter
18944,0.014630289404489768,0.003534565561903781,Porter
18945,0.013928374312436967,0.006227801204886396,Porter
18946,0.01798521782961178,0.0012454599312018931,Porter
18947,0.01628719482571444,0.010617685794328743,Porter
18948,0.016876608485220337,0.009069195531557352,Porter
18949,0.02928976646353723,0.01625297343206714,Porter
18950,0.02428300485742967,0.0037545654077797753,Porter
18951,0.03573649317693544,0.008879323033854808,Porter
18952,0.031460520556390884,0.0056431908822548405,Porter
18953,0.02960991295173437,0.003254631588542618,Porter
18954,0.015100149009974693,0.008774439495226416,Porter
18955,0.01336004844487833,0.020159930211406635,Porter
18956,0.023148381411549207,0.0,Porter
18957,0.02396859106265148,0.0,Porter
18958,0.02437525678751294,0.0,Porter
18959,0.02173124999086626,0.007793527007580832,Porter
18960,0.017791000745319634,0.004263104842294618,Porter
18961,0.014802292503405918,0.00663384465280622,Porter
18962,0.013128334554017834,0.0,Porter
18963,0.02856437839621037,0.0,Porter
18964,0.024808907567685518,0.00791578863825384,Porter
18965,0.013961697938126197,0.0030091470087536243,Porter
18966,0.03335032746063676,0.0,Porter
18967,0.021532682015905524,0.011328577199833843,Porter
18968,0.017741518915292746,0.012256862501247953,Porter
18969,0.02097672692880055,0.01884685591239028,Porter
18970,0.019651816805933427,0.0047676210898295246,Porter
18971,0.01681632532555455,0.016357168046594622,Porter
18972,0.0181736483532153,0.0031138385395485515,Porter
18973,0.021593111118246907,0.006795543813024753,Porter
18974,0.03773323887966436,0.0,Porter
18975,0.02680029920909111,0.0035441074558804414,Porter
18976,0.0332742385479949,0.0019378751805268777,Porter
18977,0.012897283152681282,0.0027987856404037455,Porter
18978,0.021714811817451378,0.0125607667543111,Porter
18979,0.021004351198122554,0.010682507635382355,Porter
18980,0.02366852416398783,0.006706121482467371,Porter
18981,0.020602678754080145,0.019215354074854987,Porter
18982,0.02573968120019409,0.0020123289826349242,Porter
18983,0.005353887552433939,0.006622288530897727,Porter
18984,0.03100171556717438,0.0023237071983097917,Porter
18985,0.02849242462398001,0.012013903099706399,Porter
18986,0.023366862675415323,0.01713822085992246,Porter
18987,0.01918917864023971,0.004618043556756539,Porter
18988,0.018367240206524638,0.00630641468077435,Porter
18989,0.030563111512960484,0.0,Porter
18990,0.013402656648064658,0.01599669330340803,Porter
18991,0.016007723215035883,0.0033788204228415272,Porter
18992,0.02549230153625635,0.005291413525229011,Porter
18993,0.023639862298879936,0.012312087714294028,Porter
18994,0.031889345365478015,0.0,Porter
18995,0.035908587022573706,0.0,Porter
18996,0.013443254825916592,0.008485333748318074,Porter
18997,0.023148739305517207,0.010084915810676132,Porter
18998,0.017807367150450514,0.008367869657778408,Porter
18999,0.023343428701542122,0.0,Porter
19000,0.01913112180249341,0.009492837085985962,Porter
19001,0.014516398421654662,0.00038994415033915386,Porter
19002,0.02217367069152498,0.015885623243032426,Porter
19003,0.02135269706626284,0.0014949099919416187,Porter
19004,0.021288709054059055,0.00882001444236175,Porter
19005,0.032421038180222156,0.001102717080334109,Porter
19006,0.02097790564869521,0.0025049590154997995,Porter
19007,0.010641778808333736,0.009935300859691647,Porter
19008,0.024793625468261894,0.00037623341213414855,Porter
19009,0.02183981241974846,0.008293071860571098,Porter
19010,0.019227143811605958,0.00979626889816964,Porter
19011,0.03054494674441576,0.0,Porter
19012,0.025863902775126332,0.006424562332841743,Porter
19013,0.021349617879442815,0.0050119807338241205,Porter
19014,0.0186654785009608,0.021347069126729155,Porter
19015,0.02667015736427939,0.005465644636096981,Porter
19016,0.006991645678660857,0.018598698315176184,Porter
19017,0.023260666105345,0.007258314863450143,Porter
19018,0.013415524855843313,0.01139992905774843,Porter
19019,0.01074988266293703,0.01787476199765866,Porter
19020,0.03017835554508556,0.0006709188680390151,Porter
19021,0.017275127417723725,0.011099218067323805,Porter
19022,0.03036316271940498,0.009761826387456858,Porter
19023,0.01870724737469534,0.007509705874988947,Porter
19024,0.028598549557081337,0.01993075803389206,Porter
19025,0.020302566658490267,0.013327060854417802,Porter
19026,0.028429145087855084,0.008751063745195497,Porter
19027,0.02098506930730916,0.0,Porter
19028,0.013167085617636123,0.010282739303629742,Porter
19029,0.02548722497127111,0.004335264142235717,Porter
19030,0.021589265492976868,0.0,Porter
19031,0.025660361149060222,0.002589549725878062,Porter
19032,0.033433010935200805,0.0012076959879407177,Porter
19033,0.014316093857096389,0.009482527552602395,Porter
19034,0.024122547491530665,0.017379193786979455,Porter
19035,0.020692356236883473,0.0022144169101938954,Porter
19036,0.02476053563489281,0.007838480172313027,Porter
19037,0.03240627688854425,0.0,Porter
19038,0.011621165806023744,0.0049262090831732434,Porter
19039,0.022041407003428604,0.002630267046644615,Porter
19040,0.02564485594228028,0.007514019494501489,Porter
19041,0.01781864111952811,0.01528333021022033,Porter
19042,0.02732079525944663,0.012425179861377133,Porter
19043,0.016455179949909277,0.012912339389998275,Porter
19044,0.03186098143342105,0.0,Porter
19045,0.026233981646539936,0.0,Porter
19046,0.020447275346381615,0.008976516527529975,Porter
19047,0.016388211337149808,0.005014695077849171,Porter
19048,0.013289882187319819,0.0,Porter
19049,0.014994836205724721,0.035662074839232526,Porter
19050,0.027487718364016298,0.00022256746137159177,Porter
19051,0.025148561789975054,0.0,Porter
19052,0.019129643160915578,0.02252792330222942,Porter
19053,0.022877092770319213,0.0013089935846900484,Porter
19054,0.01193398611756454,0.0039862896837214645,Porter
19055,0.03262449340999167,0.004147481523201196,Porter
19056,0.035807719105962026,0.0,Porter
19057,0.030929811298266434,0.002242673647887254,Porter
19058,0.022701996761788707,0.013220278998930904,Porter
19059,0.02343103859563656,0.002952527386376617,Porter
19060,0.012598150975508675,0.016112663083610736,Porter
19061,0.0073159557674514234,0.00486882768133294,Porter
19062,0.02417855452015921,0.0012274574954174585,Porter
19063,0.021218921846700673,0.0010567756570740861,Porter
19064,0.020333589482537672,0.011625415093511142,Porter
19065,0.0153837627501704,0.008682993867846699,Porter
19066,0.01444460370939059,0.013875860507409967,Porter
19067,0.015226881966183067,0.017264656795159365,Porter
19068,0.028045690417881464,0.0010108263279350563,Porter
19069,0.02151679251796641,0.004851559562848655,Porter
19070,0.009960260135914953,0.004693776850007562,Porter
19071,0.025868655575668687,0.009623091388307315,Porter
19072,0.020372682890003345,0.0021998462312108565,Porter
19073,0.018914116874755058,0.0,Porter
19074,0.031670792542119366,0.005897696416469564,Porter
19075,0.018124236655747895,0.011120788055205541,Porter
19076,0.013914265987597419,0.008864541295102281,Porter
19077,0.026394590833506204,0.0,Porter
19078,0.024872279640787216,0.014614676357034378,Porter
19079,0.024066866954669933,0.0017955228023784089,Porter
19080,0.03740893669999811,0.013276042947878751,Porter
19081,0.014519307893734871,0.0008304303698985279,Porter
19082,0.01634239454139078,0.00023797173552843212,Porter
19083,0.026164501640001874,0.018234364423832174,Porter
19084,0.015319275649902464,0.01536530915167002,Porter
19085,0.010969139279996045,0.010011972650823542,Porter
19086,0.02032647360284544,0.013055064405971178,Porter
19087,0.01522972767955245,0.010773659727861007,Porter
19088,0.020104079614579908,0.012696508445477392,Porter
19089,0.030022888437812662,0.014601020341935238,Porter
19090,0.027176951861028975,0.0030098994621154886,Porter
19091,0.02703116730541573,0.013774947157338712,Porter
19092,0.01563825906743706,0.008953516103638502,Porter
19093,0.02478998192099798,0.009466447743075035,Porter
19094,0.029378316328488106,0.0,Porter
19095,0.014544358391838512,0.0,Porter
19096,0.015462951327855556,0.019761041972355863,Porter
19097,0.02010450739714254,0.0021338508299160886,Porter
19098,0.03541470559782221,0.003263585595517893,Porter
19099,0.012591747363931493,0.005920582701170696,Porter
19100,0.024521046889134757,0.014252039411230964,Porter
19101,0.026424551523002136,0.009024650239687508,Porter
19102,0.018416818520765363,0.007377459793763497,Porter
19103,0.015265356015647435,0.0006284109494350569,Porter
19104,0.030219403463599567,0.0009213308120235223,Porter
19105,0.026429140261444592,0.009326550813571923,Porter
19106,0.0197756901373094,0.02150187681223878,Porter
19107,0.014628017132220242,0.003945294038462325,Porter
19108,0.028191082995927024,0.0,Porter
19109,0.021754130282806698,8.078678961753976e-06,Porter
19110,0.016928702697337192,0.005480754536383132,Porter
19111,0.015628555251162708,0.011704496429474291,Porter
19112,0.028033310698450376,0.005810237991329064,Porter
19113,0.033056147888328495,0.003181177019185695,Porter
19114,0.02149491298729508,0.0011463444666270177,Porter
19115,0.02114095332230135,0.0075889382441004846,Porter
19116,0.024721272052771037,0.0,Porter
19117,0.01441090267421809,0.0025749168775411604,Porter
19118,0.013845597555748004,0.0057249488295859205,Porter
19119,0.01850840617296267,0.008772569130808445,Porter
19120,0.0176410964044093,0.0,Porter
19121,0.025504013319484552,0.0,Porter
19122,0.0013863190047603165,0.0021424554259810097,Porter
19123,0.02072101064490646,0.0009773102763595152,Porter
19124,0.02788123631029185,0.002679354739751786,Porter
19125,0.028589956852543837,0.0,Porter
19126,0.03006243275586509,7.57887360779187e-05,Porter
19127,0.014314065282139654,0.005218148784723761,Porter
19128,0.027959556674105584,0.0,Porter
19129,0.00945400435312864,0.007490000439840906,Porter
19130,0.011748032001715763,0.0,Porter
19131,0.017805771817533893,0.0,Porter
19132,0.028704792703056103,0.0,Porter
19133,0.026049986691753305,0.009707888540325286,Porter
19134,0.017914806326864773,0.005675227220314575,Porter
19135,0.010079567164849297,0.008894555288165793,Porter
19136,0.022136290188090702,0.0034088575601430274,Porter
19137,0.015416166850625898,0.007058633009597903,Porter
19138,0.015089090100520034,0.00040363521708630386,Porter
19139,0.03149759554835269,0.0,Porter
19140,0.027200617559055718,0.0,Porter
19141,0.02539956707847929,0.002021426377199571,Porter
19142,0.02203111729021719,0.00434615668373517,Porter
19143,0.005254428970619542,0.0,Porter
19144,0.008547771911585652,0.0,Porter
19145,0.021470074753297035,0.0,Porter
19146,0.015783715849930983,0.0,Porter
19147,0.025598831331304132,0.0,Porter
19148,0.03700758845061894,0.0,Porter
19149,0.0270794375472448,0.0,Porter
19150,0.008059414609842967,0.01080243659180415,Porter
19151,0.023144235293248556,0.00742625895955458,Porter
19152,0.02258946222432238,0.0038856023181408302,Porter
19153,0.008716273237855227,0.0031750216982283372,Porter
19154,0.021034030305880313,0.0,Porter
19155,0.020216639832627396,0.0,Porter
19156,0.019732705059903034,0.0,Porter
19157,0.026681372264609256,0.0,Porter
19158,0.027216586396032628,0.0,Porter
19159,0.026211236414156874,0.0025882301625131388,Porter
19160,0.024409039553044052,0.000877189828523269,Porter
19161,0.021640883139119067,0.0028695057064473018,Porter
19162,0.021801034466521065,0.005220043798284836,Porter
19163,0.013834230574042783,0.0028448657216384237,Porter
19164,0.0243001464835847,0.0,Porter
19165,0.037992852312253744,0.0,Porter
19166,0.017762788307477264,0.0,Porter
19167,0.010492737134180998,0.007562909354090625,Porter
19168,0.02146525290856125,0.006595258643641799,Porter
19169,0.007179403276804045,0.006085392306369467,Porter
19170,0.015668364463754723,0.0030187478010496333,Porter
19171,0.0250314730380134,0.00356290922043279,Porter
19172,0.02454100700022728,0.0008578169368562422,Porter
19173,0.024018755324681236,0.0,Porter
19174,0.023025691249413956,0.0042435053157768915,Porter
19175,0.0018498849344231278,0.0035041856101316322,Porter
19176,0.006145328202185597,0.003061022049646123,Porter
19177,0.026127598640260513,0.0008725191764962899,Porter
19178,0.024825743264758254,0.0,Porter
19179,0.018538588906931882,0.004392779675815374,Porter
19180,0.024810252436534702,0.0,Porter
19181,0.009464895817881576,0.0011369376508008166,Porter
19182,0.02086318565308623,0.0,Porter
19183,0.01901675426818342,0.002637285556777989,Porter
19184,0.012032544377144674,0.008241481184573879,Porter
19185,0.014690938451978748,0.009089840788754707,Porter
19186,0.024646641307549615,0.0,Porter
19187,0.035580518980736164,0.0,Porter
19188,0.026485126299444234,0.0,Porter
19189,0.012668074876216443,0.009230427035593635,Porter
19190,0.022938495095471842,0.014277983605572704,Porter
19191,0.027473209769349277,0.0,Porter
19192,0.022209793355358182,0.0,Porter
19193,0.02050558658061288,0.0,Porter
19194,0.016016527789974117,0.00144037513121292,Porter
19195,0.025194740868208294,0.0008823362146895515,Porter
19196,0.02139923252759491,0.0,Porter
19197,0.03195359796096185,0.0,Porter
19198,0.024006820713506294,0.0,Porter
19199,0.023022887025778548,0.002044042617108579,Porter
19200,0.028280074088047075,0.0070205675555012476,Porter
19201,0.02256522357726248,0.0021068074106954586,Porter
19202,0.020168962893446125,0.013940462626002867,Porter
19203,0.02164293676321302,0.004119670754062713,Porter
19204,0.03276598655655826,0.0,Porter
19205,0.01666370173003863,0.005617084961250992,Porter
19206,0.012787726048154311,0.0030416020702723865,Porter
19207,0.021581971662315458,0.0,Porter
19208,0.0193045057883467,0.009139141406500776,Porter
19209,0.018268610768298204,0.0023069432907447934,Porter
19210,0.024959115624303717,0.0018567553885639853,Porter
19211,0.021306329816013877,0.00031656494950630895,Porter
19212,0.010779264320885691,0.020565235283252215,Porter
19213,0.014476935052680412,0.009218440338923405,Porter
19214,0.02005851285392112,0.0124940060965724,Porter
19215,0.022626897658379327,0.010283959915806145,Porter
19216,0.028003710964834224,0.01087453896232472,Porter
19217,0.009716311086710649,0.0057081264300563395,Porter
19218,0.024489205660043343,0.006728511801660818,Porter
19219,0.018332342110010957,0.020322688722267952,Porter
19220,0.017101834466415514,0.010624954070146792,Porter
19221,0.017269812161924025,0.007657207891695001,Porter
19222,0.008191520353664477,0.0095139257698443,Porter
19223,0.018768334182359996,0.009239762296383883,Porter
19224,0.025409721952817127,0.006059175368312073,Porter
19225,0.008017586037839046,0.0060802556322280925,Porter
19226,0.021611923885576142,0.018135333884214896,Porter
19227,0.01949201185942716,0.008943388010659989,Porter
19228,0.02094887250148338,0.018162642208816998,Porter
19229,0.01761445086824991,0.00977881260521981,Porter
19230,0.024978636707358035,0.013111966882620764,Porter
19231,0.02105327502565521,0.012432629028123575,Porter
19232,0.01781369184853799,0.024014233727861895,Porter
19233,0.017677209852732335,0.011190965173543385,Porter
19234,0.028817089262017603,0.009209042486942378,Porter
19235,0.019763139265670162,0.011783578265630153,Porter
19236,0.021620288876684,0.008343690301930834,Porter
19237,0.023841979111890316,0.010263912483818064,Porter
19238,0.02397920215880048,0.0029260690963528032,Porter
19239,0.013599947512594737,0.0178498392336348,Porter
19240,0.011465472446235633,0.0015806914927414028,Porter
19241,0.017507734539850484,0.01570197992985331,Porter
19242,0.019969014437919982,0.007885510755394586,Porter
19243,0.03273476887303627,0.0,Porter
19244,0.01832089879497805,0.014656015916204607,Porter
19245,0.02324138975818363,0.012048363785528824,Porter
19246,0.03379478023730544,0.0010116473743766138,Porter
19247,0.01573221962514386,0.015716117885563645,Porter
19248,0.031566286533823255,0.004039606057950219,Porter
19249,0.02222276371349581,0.010288328073349581,Porter
19250,0.02335668413024289,0.0,Porter
19251,0.014804219002836173,0.01583415368997551,Porter
19252,0.021684343093232687,0.015354437792486159,Porter
19253,0.012953747675266204,0.0160487323225667,Porter
19254,0.02972468734272018,0.0026351772719884325,Porter
19255,0.01510194990257558,0.01839587115663507,Porter
19256,0.012798137425124546,0.006889607245046485,Porter
19257,0.02132890066671116,0.009640233320208384,Porter
19258,0.026275917269006067,0.007131109546533951,Porter
19259,0.018119828520559295,0.010854158672475614,Porter
19260,0.021308344868306225,0.005976640984852827,Porter
19261,0.020508320884353164,0.007600196607858716,Porter
19262,0.019391575232831353,0.007505414917154857,Porter
19263,0.018154624738921585,0.007482383298140862,Porter
19264,0.02116083426243516,0.0018668655222376497,Porter
19265,0.02092011505699174,0.011286891110823831,Porter
19266,0.022797634330310946,0.014743812255267125,Porter
19267,0.014699235605051007,0.01182919404120398,Porter
19268,0.029252770440052152,0.005502956556045685,Porter
19269,0.029771979730105414,0.008822641561372345,Porter
19270,0.025792949385190972,0.015804408783464157,Porter
19271,0.013579328002998143,0.004873757872906975,Porter
19272,0.012712635858234915,0.008484365322821185,Porter
19273,0.024344153790291923,0.003432592635761087,Porter
19274,0.012519689192762081,0.009669918924377978,Porter
19275,0.022283028202405006,0.009335194212786042,Porter
19276,0.021972623777606837,0.011177329253514966,Porter
19277,0.01709741043365784,0.011582958246306807,Porter
19278,0.026670431532432537,0.0,Porter
19279,0.014520888287137072,0.01687545848919307,Porter
19280,0.01656249326325906,0.010912157097409341,Porter
19281,0.011190018989053585,0.003967933469961592,Porter
19282,0.004149579353000904,0.00907762771466684,Porter
19283,0.012173745579439921,0.011527844423088674,Porter
19284,0.020641507417164008,0.008198033692030674,Porter
19285,0.018781344685645848,0.014699561896482277,Porter
19286,0.008514525249599694,0.006550300659130934,Porter
19287,0.020426844605612542,9.28723319953423e-05,Porter
19288,0.02363742569302778,0.0,Porter
19289,0.011990616769407924,0.0073245528710739315,Porter
19290,0.02382037608380221,0.01777338641445968,Porter
19291,0.018990819847299265,0.009671087310504332,Porter
19292,0.0166122430820277,0.008212919853600228,Porter
19293,0.01745665349483908,0.018195812237011638,Porter
19294,0.02277376406480233,0.019830144660797966,Porter
19295,0.020520479878066746,0.02013045806652152,Porter
19296,0.012779451479667095,0.010580249315904157,Porter
19297,0.02767667538787311,0.010254770904034222,Porter
19298,0.022761380018886817,0.0039174559630332905,Porter
19299,0.014650036813502701,0.016331483733387664,Porter
19300,0.016814177723734117,0.016637822168806708,Porter
19301,0.026673529533349078,0.0,Porter
19302,0.012349107289307028,0.0073537856363499726,Porter
19303,0.018361774953229746,0.01942514497435579,Porter
19304,0.024972927481696203,0.004680730492258883,Porter
19305,0.028582340011327055,0.0037853330239354015,Porter
19306,0.0082317765818684,0.002315110830196021,Porter
19307,0.014176377442960436,0.014550530565350604,Porter
19308,0.013802686053953529,0.016196727791707857,Porter
19309,0.02001987543550511,0.017027302819170864,Porter
19310,0.021575878402492827,0.0016279131239620005,Porter
19311,0.016471734975373298,0.015746238673462105,Porter
19312,0.03552197232684482,0.0,Porter
19313,0.014560378414831031,0.0011435325910681634,Porter
19314,0.016379896116542513,0.009382555563212961,Porter
19315,0.01358748201498323,0.0020595428337414038,Porter
19316,0.016283553161200268,0.006715138400552219,Porter
19317,0.023517542304132714,0.003129301406785845,Porter
19318,0.01696697664566108,0.009199022597719752,Porter
19319,0.02982219689181765,0.0029131624759196986,Porter
19320,0.029797434793252104,0.0,Porter
19321,0.018868572865702052,0.0038721761665957877,Porter
19322,0.02063122264018188,0.018001268089470605,Porter
19323,0.019174389680669684,0.015057706071462807,Porter
19324,0.030391038413816553,0.0,Porter
19325,0.022748539908158193,0.008978673761096427,Porter
19326,0.020147170535063288,0.009406862139313956,Porter
19327,0.021576811463336384,0.005125046786891841,Porter
19328,0.025930794482816388,0.008393456028400187,Porter
19329,0.027258242000780003,0.005945645391215512,Porter
19330,0.038415604020053916,0.0,Porter
19331,0.019727126646828925,0.0033509260571529895,Porter
19332,0.013925513699859924,0.0,Porter
19333,0.029045469895754482,0.0,Porter
19334,0.020364584093206017,0.0014396949684601118,Porter
19335,0.03430890452862349,0.0,Porter
19336,0.010629054199130128,0.008589711417821073,Porter
19337,0.010464138629687847,0.010175541219203735,Porter
19338,0.012701331500635089,0.000744663710113103,Porter
19339,0.028078203815761798,0.004076106477295988,Porter
19340,0.01748451528390318,0.004667780625708409,Porter
19341,0.031475845444884736,0.018871009893023996,Porter
19342,0.022603648907384134,0.0018139106300876237,Porter
19343,0.0321827817376895,0.011694015349196844,Porter
19344,0.03555371109957584,0.0,Porter
19345,0.005433216811817392,0.0002032790195172121,Porter
19346,0.030590861331039963,0.003276950649567122,Porter
19347,0.014376192408320245,0.0,Porter
19348,0.02012751838251061,0.0,Porter
19349,0.02635745144282054,0.0036960630443987103,Porter
19350,0.020093554869579533,0.009605125342614823,Porter
19351,0.01838597777449603,0.0005664529931478223,Porter
19352,0.03785455185092307,0.0,Porter
19353,0.013833445203144999,0.008344298838573605,Porter
19354,0.018225453377113034,0.00561774534846976,Porter
19355,0.026817736211326486,0.00497933620674097,Porter
19356,0.01722949463200031,0.009909381365717002,Porter
19357,0.024030291697704802,0.0026991716748570043,Porter
19358,0.013254330196653464,0.007264169110180415,Porter
19359,0.0065977034094269055,0.001239442694444032,Porter
19360,0.027841218138419593,0.0,Porter
19361,0.0080039835015234,0.003768333460451951,Porter
19362,0.024215412375168298,0.006824992054888464,Porter
19363,0.02766112117055415,0.00012451408588495214,Porter
19364,0.030963151992895302,0.0052998411979338625,Porter
19365,0.028384304779834727,0.0011813008413892186,Porter
19366,0.014419101861482217,0.00793514429421233,Porter
19367,0.020206300113340594,0.0058389834202111374,Porter
19368,0.023768782567182498,0.016011551602615887,Porter
19369,0.03292786036703922,0.011814693075736451,Porter
